account_id,customer_id,credit_score,tenure,balance,num_products,has_credit_card,is_active_member,exited,complaints_last_year,monthly_transactions,average_transaction_value,last_login_days
2568678,309452,660,7,0,1,1,0,0,0,8,107.18,12
7799441,309505,649,8,45904.49,4,1,1,0,1,16,72.45,3
7362994,309612,588,1,78900.65,4,1,1,0,0,21,55.86,0
7327855,309668,705,0,28945.67,2,1,1,0,2,0,62.94,2
8986040,309902,592,3,0,1,1,0,0,0,15,19.62,2
1941452,310026,760,3,13616.6,2,0,1,0,2,32,78.31,11
1158547,310040,662,2,33214.91,3,0,1,0,1,24,165.97,1
3875339,310297,778,2,0,1,0,0,1,1,7,276.78,57
2387242,310416,580,1,38192.17,3,0,1,0,0,24,68.44,3
9386232,310418,663,1,35273.87,1,0,1,0,0,15,113.04,0
8279795,310445,850,0,42510.63,3,1,1,0,0,32,115.02,0
6557798,310477,829,2,67507.1,2,0,0,1,2,3,19.38,4
2599906,310548,726,10,0,2,0,0,1,0,0,149.74,23
9861040,310608,714,1,0,4,1,0,0,0,10,64.12,68
1713900,310647,540,7,0,1,0,0,1,2,8,19.51,64
4854842,310743,591,0,0,1,1,1,1,2,19,84.13,19
4546989,310922,606,1,0,1,0,1,0,1,19,44.4,3
8977571,310960,846,8,45271.03,2,0,0,0,2,6,122.09,60
5548220,311250,631,10,415.1,1,1,0,1,1,14,31.34,8
1781180,311383,717,6,0,3,1,1,0,0,32,53.67,1
2247353,311469,775,0,101.64,1,1,1,0,0,10,35.17,8
5703878,311505,676,3,132951.98,4,1,1,0,2,30,106.36,4
1552000,311727,566,5,13282.12,3,0,0,1,5,7,30.8,69
4009069,311741,657,6,0,1,1,0,1,0,6,122.63,1
6276177,311883,725,5,0,1,1,0,1,3,12,192.6,67
1262699,311895,602,1,0,2,1,0,0,0,6,327.6,55
4475536,311915,623,1,23631.21,3,1,0,1,1,11,59.11,138
3419132,311976,650,4,92588.06,4,1,1,0,1,18,47.96,3
7682298,312033,588,5,53777.01,2,1,0,0,2,9,17.51,38
2290796,312137,496,0,28540.38,1,1,1,1,0,12,346.8,4
6021033,312146,450,1,26294.97,2,1,0,0,2,8,66.77,0
3725462,312177,525,4,47064.62,1,1,0,1,1,7,80.71,31
5034453,312484,805,6,94031.12,2,1,1,0,0,28,53.24,1
7528964,312559,643,0,61297.91,2,1,1,1,0,22,254.61,0
6565503,312616,589,10,63857.12,2,1,1,0,0,24,190.84,8
7439870,312686,687,1,45173.87,3,1,1,0,1,13,65.2,12
3347981,312705,599,0,54747.04,2,1,1,0,0,10,34.34,8
2315798,312952,742,0,53838.92,1,1,0,1,2,0,137.19,23
9401909,312987,736,0,59014.39,2,1,1,0,1,16,43.44,21
6802559,312994,757,0,35690.32,1,0,0,0,1,0,26.52,9
1900876,313068,530,4,35121.5,1,1,0,0,4,3,34.96,11
2638895,313214,491,0,0,2,1,1,0,0,12,203.28,0
8333124,313446,641,1,115565.88,4,1,1,0,0,11,196.34,2
4894730,313487,539,5,0,1,0,1,0,3,17,80.7,4
2275374,313588,678,0,27181.03,2,0,1,0,1,22,59.47,7
6714198,313701,683,2,1189.99,2,0,1,0,0,18,46.13,1
7655572,313795,617,2,41299.72,2,1,0,0,1,10,72.84,10
6475691,313910,698,0,101064.32,2,1,0,0,0,4,9.98,33
1497036,313933,651,5,94307.3,1,1,0,0,1,7,19.04,10
5585666,314181,533,4,27284.42,2,1,1,0,0,21,33.9,10
8558977,314353,598,5,0,1,1,0,0,1,8,67.2,3
9230960,314447,696,0,34803.51,2,1,1,0,1,17,20.35,13
4827527,314498,517,0,44775.23,2,1,0,0,2,12,159.69,45
6969521,314656,586,4,13172.49,1,1,1,0,0,20,60.13,3
7298619,315154,657,4,0,1,1,0,1,2,12,37.68,4
8245206,315161,676,9,258.75,1,0,0,0,1,14,7.07,9
4116163,315173,850,0,43207.43,1,1,0,1,1,1,189.13,35
7376562,315379,656,1,0,3,1,1,0,1,12,51.8,3
2437708,315397,788,4,32711,2,1,1,0,1,29,47.6,4
5955645,315425,591,5,42052.26,1,1,0,1,3,6,50.75,19
5134741,315477,712,2,44524.81,2,1,1,0,2,24,103.26,0
2233237,315535,634,0,0,3,0,0,0,1,10,105.41,62
2376369,315565,655,0,0,2,0,1,0,0,18,109.18,5
5495824,315651,656,4,29404.98,2,0,0,1,1,2,46.97,8
3587398,315780,726,2,37918.06,2,1,1,0,0,10,179.34,17
7375341,316092,625,1,0,1,0,0,0,2,9,122.67,23
3588336,316174,651,1,56304.17,1,1,0,1,1,7,183.84,5
7536772,316612,525,7,83235.69,1,1,1,0,3,21,109.12,11
6312979,316656,626,2,4502.16,2,1,0,1,3,13,70.19,8
7051545,316773,586,0,39836.84,2,1,0,0,2,10,23.29,10
2787627,316800,735,10,70606.95,3,1,0,0,2,0,20.2,6
2535458,316818,778,0,77048.22,2,1,1,0,0,19,137.71,0
1087161,316823,667,5,2733.23,1,1,1,0,0,22,206.16,0
6171869,316881,687,10,378.13,1,0,0,1,3,14,16.31,72
8461429,316899,616,3,1034.24,1,1,0,1,2,10,279.27,46
7038413,316916,725,10,50250.1,2,1,1,0,1,23,148.02,0
5525929,316995,579,4,0,1,1,0,1,1,10,422.91,10
2715158,317005,678,1,38632.39,1,1,1,0,1,25,32.98,1
3223098,317208,515,5,0,2,0,1,0,0,29,40.97,2
2464604,317220,678,1,37969.8,2,1,1,0,0,26,92.05,1
4143912,317221,754,1,0,2,0,1,0,0,23,25.14,0
8230636,317346,595,2,2926.05,1,0,1,1,1,11,31.7,2
8530347,317402,689,2,0,2,1,0,0,2,1,21.58,3
9597330,317413,757,3,38699.77,2,0,0,0,0,1,36.3,44
7845845,317722,752,0,0,3,0,0,1,0,7,30.67,47
2732967,317723,822,10,0,1,0,1,1,0,21,18.11,9
1440601,317782,579,3,124734.61,3,1,0,1,2,10,74.96,136
2503554,317881,575,1,76328.79,2,1,0,1,2,7,15.84,116
6937696,318217,721,5,57342.53,1,0,0,0,0,1,52.41,77
2561359,318353,749,0,0,2,1,1,0,0,19,36.25,1
6443037,318379,723,1,26755.46,3,0,0,0,1,2,46.19,16
7463219,318572,568,4,0,3,0,0,1,1,10,71.24,14
1207041,318877,585,10,51126.94,4,1,0,0,1,4,91.98,4
5896386,319036,577,8,47933.96,3,1,0,0,3,8,74.96,23
7942580,319162,685,10,0,3,1,1,0,0,15,66.43,15
7506196,319205,649,3,0,4,0,1,0,0,11,15.6,11
2421022,319553,381,6,33577.47,1,0,0,1,3,8,39.23,13
5072543,319684,534,0,0,1,0,0,0,1,3,82.1,49
9742683,319770,562,0,63526.2,2,1,1,1,0,11,180.8,1
3845129,319832,676,2,29177.32,3,1,1,0,1,25,151.79,5
7387623,319869,769,0,94729.42,2,1,0,1,4,8,274.9,6
3843767,319899,661,10,8619.36,2,1,0,0,0,2,62.5,6
3329349,319984,501,1,22881.89,4,1,0,0,2,10,52.61,17
5511711,320038,850,2,18717.85,1,1,0,0,2,14,268.78,5
6052144,320039,743,8,57162.48,2,1,0,0,1,11,87.62,11
5503118,320073,706,0,763.06,4,1,1,0,0,8,274.8,3
9273246,320256,663,1,0,1,0,1,1,1,15,131.92,15
3448380,320281,720,2,18241.57,4,0,1,0,0,17,115.78,3
2061446,320392,727,3,57858.05,3,0,1,0,2,14,85.46,6
3805274,320759,680,4,0,1,0,0,0,3,0,14.02,18
8292657,320800,774,0,0,1,1,0,1,1,4,427.54,100
5629871,320861,552,1,18952.92,2,1,0,1,1,7,33.75,9
8064924,320939,709,1,20628.5,2,1,1,0,1,7,328.26,5
6029008,320989,619,0,27200.72,1,1,0,0,1,7,89.36,19
9124053,321020,651,3,0,1,1,1,0,0,27,27.05,1
2290526,321048,599,0,56317.98,2,0,1,0,0,14,127.3,2
7058670,321099,527,0,0,3,0,1,0,0,15,69.78,22
5222820,321231,646,1,16595.16,1,1,1,0,0,12,139.2,2
5137094,321275,586,0,81190.45,4,0,1,0,0,12,56.56,0
9318184,321449,815,1,0,4,1,1,0,1,19,50.18,2
4280754,321476,525,10,0,2,0,1,0,1,15,30.48,8
8681643,321494,583,1,85448.99,3,1,1,0,0,19,94.46,0
2794698,321659,656,4,1058.11,2,0,1,0,0,19,93.79,0
3273137,321686,555,2,8171.41,2,0,1,0,2,25,84.8,1
6111313,321791,611,7,18559.83,3,1,0,1,2,0,22.73,29
1113537,321941,850,9,44691.7,1,1,0,0,0,0,41.34,39
7638609,321960,652,0,38780.62,1,1,0,1,3,6,11.09,46
6573679,322022,580,4,0,2,1,1,0,1,35,290.17,11
7373495,322086,655,0,11822.35,1,1,0,0,3,6,73.86,3
6528792,322096,635,0,29030.61,1,1,0,0,1,8,6.59,3
8385715,322142,642,6,0,3,1,0,0,2,6,43.65,4
6615941,322167,666,1,36437.19,1,1,1,1,2,0,28.97,1
8224541,322182,676,0,41125.65,2,1,0,1,0,5,123.92,21
3283789,322409,621,7,19141.2,2,0,0,1,1,5,23.91,46
6040467,322423,658,5,62664.45,4,1,0,0,0,2,125.43,23
6379868,322652,711,1,0,1,1,0,1,2,8,57.58,66
4369728,322955,598,2,0,3,1,0,1,4,12,58.04,84
9036449,323072,737,7,72842.73,1,1,0,1,3,8,109.19,181
6271120,323095,657,1,0,3,1,1,0,0,31,10.85,9
3980258,323404,678,1,0,1,0,1,1,1,32,108.22,15
7681351,323508,724,1,1538.51,1,1,0,1,0,8,43.09,120
6354241,323530,643,3,56886.98,1,0,1,0,0,15,120.16,2
5889688,323589,631,4,130589.96,4,1,1,0,1,7,134.74,2
9237735,323717,672,0,40458.26,2,0,0,0,2,0,219.61,5
5067204,323788,669,10,0,1,1,0,1,1,10,81.44,177
6467463,324082,784,2,0,2,1,1,1,3,4,105.12,1
7309161,324130,646,0,18405.52,2,1,1,0,0,7,27.88,0
5702656,324319,763,0,26190.5,2,1,1,0,0,5,15.97,3
7592357,324345,617,0,38243.43,2,0,0,1,1,0,33.42,3
7123944,324381,654,10,56298.93,3,0,1,0,1,9,122.04,1
2910720,324597,721,10,37717.2,2,1,1,0,0,35,80.04,3
4352088,324643,789,2,27994.82,1,1,0,0,1,8,36.6,3
4018677,324729,547,8,62533.83,2,0,1,0,1,9,99.88,5
1451577,324875,443,10,55825.68,2,0,1,0,1,5,193.23,0
8744735,324993,731,10,425.23,2,0,0,0,2,3,145.67,28
4517316,325146,850,8,1543.61,1,1,1,0,0,22,143.72,0
8356053,325230,525,2,0,2,0,0,0,2,6,39.02,4
5887726,325258,692,5,0,2,1,0,0,1,8,83.93,47
2160289,325465,555,0,61279.27,2,0,1,0,1,30,208.6,3
7864256,325468,602,0,0,3,1,1,0,0,33,220.6,17
9376917,325583,590,0,41694.63,1,1,0,1,2,14,79.9,52
3335038,325595,776,4,29814.05,1,1,1,0,0,13,38.28,1
6080688,325772,750,3,935.17,3,1,1,0,0,12,46.17,3
5060441,325933,647,5,43168.78,1,1,1,0,1,14,88.35,10
5239295,326040,662,9,138463.71,4,1,1,0,1,10,161.33,2
3586094,326061,827,0,0,1,1,1,1,1,13,79.48,6
8098909,326130,616,8,5684.79,3,1,0,0,1,5,15.64,35
7324856,326222,801,10,42014.68,1,0,1,0,0,19,129.35,0
2240929,326387,611,4,0,2,1,0,1,1,4,372.78,69
8534089,326441,703,0,16741.19,1,0,1,1,1,22,87.94,20
9040224,326639,795,3,46817.73,2,1,1,0,0,19,26.38,7
7724393,326665,729,4,9330.78,4,1,1,0,1,7,42.69,5
9965197,326895,807,0,0,1,0,1,0,2,27,48.83,12
9499549,326956,570,0,139643.95,3,1,1,0,0,13,106.72,7
8017921,327114,651,0,27453.97,1,1,1,1,2,12,28.38,0
1616817,327357,565,1,42154.3,1,1,1,1,0,28,107.54,0
7031903,327408,718,8,602.52,1,0,1,0,0,12,76.91,3
2425760,327558,616,8,31724.9,1,0,1,0,0,11,15.06,0
2834914,327738,778,5,60285.99,2,1,1,0,0,27,86.12,7
5164624,327797,701,3,19193.65,2,0,0,0,1,6,65.72,50
6956059,327823,850,0,13747.33,1,0,1,1,0,20,98.18,0
3790696,327900,581,6,41150.88,2,1,0,1,3,1,161.46,177
1743175,327999,572,0,36916.92,2,0,0,0,0,8,5,35
7704473,328182,596,0,56823.18,3,1,0,0,3,2,67.11,129
6563269,328275,596,8,27137.3,3,1,0,1,0,1,71.86,48
8221845,328367,701,10,0,1,1,0,1,0,8,98.23,44
2777454,328411,593,9,46981.99,1,1,1,0,0,13,38.35,1
1176962,328486,850,1,0,2,0,0,0,2,9,86.17,24
2654343,328552,832,4,0,2,0,1,1,0,14,612.41,0
5340909,328596,532,0,82335.88,3,1,0,0,1,10,227.88,79
4724560,328808,539,0,76981.71,1,1,1,0,0,28,127.67,3
9567725,328994,721,0,0,1,1,1,1,0,10,15.21,8
9703982,329021,637,10,42654.57,2,0,1,0,0,26,223.29,3
4708297,329056,597,0,59844.01,2,1,1,0,0,23,57.02,0
8478923,329157,570,3,423.1,1,1,0,1,2,6,39.25,22
7276684,329183,508,3,0,3,1,1,0,1,9,166.11,1
7562142,329258,525,9,0,2,0,1,0,0,16,107.7,5
8768911,329344,600,9,38770.48,1,1,1,0,2,21,32.83,5
9396422,329437,550,10,21623.52,3,1,1,0,1,20,106.21,13
3529080,329448,826,10,75343.62,2,1,1,0,1,13,161.55,11
6787592,329471,684,3,100448.93,3,1,0,1,1,2,18.12,3
1412092,329642,553,6,74436.35,1,1,1,0,2,9,67.16,0
9099554,329659,646,0,3174.2,3,1,1,0,0,22,16.99,6
2754047,329772,440,7,31298.19,1,1,0,0,1,1,75.09,40
5956530,329927,654,3,69190.28,2,1,0,0,0,3,23.18,114
7978909,329974,515,8,39186.09,1,1,0,1,2,0,71.08,48
2440404,330019,697,8,4317.39,1,0,0,1,0,7,35.02,9
2947320,330069,685,4,32212.21,2,1,0,0,2,2,11.16,152
3376915,330074,752,2,0,1,1,0,1,2,6,435.75,48
6843985,330080,640,0,8506.31,1,1,1,1,0,29,37.9,3
6232651,330283,639,3,100919.82,4,1,1,0,2,18,177.25,8
6755703,330533,707,3,57119.86,3,0,1,0,2,22,62.6,8
8639213,330545,768,5,35545.89,2,0,1,0,2,18,65.8,7
4470657,330646,661,9,0,2,1,0,1,2,11,73.44,29
9742856,330914,590,8,42578.08,1,1,1,0,1,13,31.47,3
9102153,331087,776,0,73.64,1,1,0,0,1,0,72.34,107
6843509,331148,519,10,52050.9,1,0,1,0,1,7,228.76,2
8988681,331230,521,1,43027.38,2,1,0,0,1,9,21.23,57
2637842,331241,608,9,37136.5,2,1,1,0,1,12,22.71,0
8351204,331251,745,7,48293.41,2,1,0,0,2,4,29.6,27
8590804,331287,722,0,18321.01,2,1,1,0,1,11,228.92,1
6350413,331307,489,0,2290.17,2,1,0,0,1,11,157.78,113
2126998,331381,591,3,0,2,1,0,1,0,4,56.35,32
6037595,331444,549,0,10448.95,1,1,1,0,1,7,76.14,3
1749657,331512,618,3,0,3,1,0,0,1,5,212.61,30
2930810,331522,673,1,53046.76,2,0,0,1,0,5,120,42
1378915,331577,717,5,70099.71,2,1,0,1,1,1,41.96,8
6755892,331625,619,3,18663.08,3,1,0,1,1,5,131.53,26
2834801,331768,665,3,17242.17,3,1,0,1,3,4,37.39,52
3757404,331780,585,2,17255.06,1,1,1,0,1,10,53.78,7
5092180,331942,579,1,30998.8,1,1,1,0,0,21,96.1,11
9656941,332022,658,4,60088.66,3,1,1,0,0,17,45.99,5
3926839,332103,599,0,8.09,1,1,0,0,2,7,42.11,19
3686631,332120,727,1,8584.18,2,1,1,1,0,15,40.57,1
6553084,332286,694,4,43081.46,2,1,0,1,1,0,155.57,77
8153291,332311,765,0,24515.62,2,1,1,0,0,28,59.31,0
8751982,332335,747,7,45132.28,2,1,1,1,1,19,66.68,5
4889890,332360,715,0,33439.44,3,1,1,0,0,22,44.22,25
7795568,332518,564,0,17800.19,1,1,1,0,2,14,153.04,18
4094587,332542,615,4,18302.19,1,0,1,0,2,8,90.94,10
4127053,332665,699,3,0,2,1,1,0,0,24,63.91,3
8250013,332785,664,2,50304.51,1,1,1,0,1,13,280.07,0
7636771,332823,672,0,33043.87,2,1,0,1,2,6,102.79,1
1489765,332873,615,3,34419.16,3,1,0,0,2,2,156.92,7
4310554,332881,603,0,17152.85,3,1,0,1,2,11,145.84,50
8542617,333049,697,1,20554.69,1,1,1,0,0,25,32.78,17
8206700,333086,680,0,45857.03,1,0,0,1,2,13,82.92,7
7523581,333164,717,1,31836.99,2,1,1,0,0,22,344.81,9
1074659,333210,582,4,166380.43,3,0,1,0,1,19,22.64,7
4603680,333238,701,7,0,1,1,0,0,0,4,99,84
4452490,333365,764,0,0,1,0,1,0,1,13,109.96,2
5669851,333507,632,4,33.17,1,0,0,1,2,0,25,0
2049645,333524,614,2,19467.2,2,1,1,0,0,17,56.51,3
2707116,333726,668,0,70303.4,1,0,1,0,1,24,85.34,2
4136665,333746,629,4,89.1,1,1,1,0,1,13,168.72,6
7136988,333752,718,1,25997.84,2,1,0,1,0,0,97.48,33
6469119,334026,745,1,0,2,0,0,1,1,0,62.18,28
4306357,334053,518,8,48638.41,2,1,1,0,0,33,80.75,9
8676422,334081,682,2,14355.22,2,1,0,0,1,12,96.89,3
2911847,334153,678,1,28615.79,1,0,1,0,0,22,398.3,0
5401559,334176,698,10,0,4,1,0,0,0,14,27.96,76
9212178,334639,508,4,0,1,1,1,1,0,0,71.41,1
9853588,334665,591,0,60365.23,3,1,1,0,0,21,45.41,8
6258048,334865,541,2,18152.28,2,0,1,0,1,21,161.09,7
7520284,335113,612,0,0,2,1,1,0,1,8,244.73,14
7585795,335134,501,5,1895.04,1,1,1,1,0,22,79.51,0
2916496,335137,662,0,52649.91,3,1,0,0,0,5,27.32,6
6837206,335203,716,7,65179.37,1,0,1,0,3,2,80.66,4
6905327,335217,756,5,77.87,2,0,1,0,1,8,70.66,11
8681625,335421,702,0,27324.87,2,1,0,1,0,0,22.08,47
3894531,335445,791,0,38879.1,4,0,0,1,1,9,78.84,32
5990296,335552,750,0,38727.36,3,1,1,1,0,10,27.75,8
2421902,335612,571,10,20566.18,1,1,1,0,0,26,44.7,1
3247270,335615,517,4,35.36,1,1,0,0,1,6,622.91,9
6254384,335729,601,0,772.36,1,0,1,0,1,31,62.5,0
2977390,335765,618,2,59.36,1,0,1,0,0,6,56.34,2
5002586,335790,580,0,0,2,1,1,1,1,24,110.84,3
6123426,336047,581,3,29230.68,2,1,1,0,1,12,89.28,1
2962077,336290,807,5,0,2,1,0,1,1,4,173.97,12
4070977,336388,552,0,835.68,3,1,1,0,0,15,60.06,0
7263036,336422,567,1,890.04,1,1,0,1,1,11,45.61,62
3371602,336504,542,0,56717.57,1,1,1,0,0,23,90.06,0
9570219,336540,509,3,0,2,0,0,0,2,3,250.1,70
7517332,336574,538,6,1084.35,2,0,0,0,4,10,175.47,49
8016887,336633,683,1,32.37,2,0,1,0,1,19,42.68,7
3313029,336650,668,4,15638.25,2,1,1,0,2,4,80.19,21
7437584,336706,605,1,124315.59,2,1,1,0,1,16,42.41,2
8097413,336817,570,0,327.58,1,1,1,0,1,9,21.77,2
4116429,336828,570,0,43627.53,2,1,1,1,2,17,42.57,3
9164971,337144,654,0,8563.84,2,1,1,0,0,9,38.9,2
3906397,337178,684,5,1196.39,2,1,1,0,1,19,279.07,8
3799538,337232,747,6,15153.02,1,1,0,1,0,9,76.64,1
9214830,337256,767,7,1483.64,2,1,1,0,0,9,32.49,6
5845843,337264,617,8,43196.94,1,1,0,1,0,7,31.89,3
3353785,337288,470,0,52943.6,2,1,1,0,0,1,361.22,0
4138993,337547,805,10,22716.01,2,1,0,0,2,4,133.34,28
6277776,337730,459,4,1984.04,1,1,0,0,3,5,160.65,15
8566540,338161,752,1,45025.2,1,1,0,1,2,4,94.3,112
1899447,338475,699,1,84140.48,2,1,0,1,3,4,79.84,67
7023677,338533,615,10,81750.46,1,0,1,0,0,8,173.07,4
1160783,338536,814,10,21599.43,2,1,1,0,0,10,60.24,2
9130388,338564,518,0,21969.16,1,0,0,1,2,11,22.94,7
3290672,338596,683,1,109139.06,2,0,1,0,2,16,28.24,1
4273712,338651,642,5,28018.04,3,0,1,0,0,12,105.62,3
7441514,338703,716,0,13899.89,2,1,0,0,2,6,157.87,82
9479842,338846,626,0,17268.88,3,1,1,0,0,14,35.33,4
9304216,338968,746,9,45690.79,2,0,0,0,1,1,150.55,11
7864135,339030,817,6,421.34,1,1,1,1,1,22,39.9,6
9249791,339220,481,2,60336.16,2,0,0,0,1,0,66.82,20
7973121,339303,577,10,0,1,1,1,1,0,13,40.7,0
8446596,339499,550,2,373.39,1,1,0,0,0,0,5,2
9199017,339513,652,1,17123.61,3,0,0,0,3,5,47.9,9
3806047,339592,813,1,53224.47,1,1,0,1,1,7,41.57,64
2386982,339669,548,8,569.42,1,1,1,0,1,28,44.43,1
1517756,340044,599,2,0,1,1,0,1,2,4,11.69,41
4699871,340062,807,1,1477.69,2,1,0,0,1,2,7.69,23
5900455,340068,687,8,47738.35,1,1,1,1,0,18,31.5,1
1548532,340174,667,1,170303.81,3,1,1,0,0,32,244.83,6
5611266,340341,736,1,0,1,1,1,0,0,12,40.95,9
4772246,340497,617,3,0,1,0,0,1,1,10,22.11,9
5843084,340633,705,1,0,1,0,1,1,2,11,16.84,6
3822078,340820,648,0,26813.31,1,0,0,0,1,11,42.84,6
8672579,340860,555,3,0,1,1,1,0,0,16,10.16,1
9309978,340927,624,4,341.22,1,0,1,1,1,22,67.64,3
9569902,340932,620,4,34125.8,2,1,0,0,3,1,52.56,39
2899365,340977,663,0,0,2,1,0,1,0,10,67.3,12
2916069,341099,694,4,34504.72,2,0,0,0,2,13,83.92,9
5494430,341162,660,1,8498.87,1,1,1,1,0,21,38.15,4
7154919,341192,644,2,1252.74,2,0,0,1,4,4,36.61,15
1698108,341238,812,10,112961.58,4,1,0,0,0,7,330.16,19
8404902,341288,521,7,19.66,1,1,1,1,0,36,50.65,5
4666525,341292,548,1,0,4,0,0,1,1,0,184.71,65
8132912,341296,776,10,100017.78,4,1,1,0,0,12,21.78,0
2718262,341535,549,5,36421.92,4,1,1,1,2,8,28.62,5
5152891,341736,696,9,54225.87,3,1,0,0,0,9,147.37,3
5994727,342128,774,0,116353.51,2,1,0,0,0,4,51.99,37
1540736,342129,744,3,0,3,1,0,1,0,7,32.12,13
8545256,342239,831,10,45102.46,2,1,0,1,3,0,23.16,66
5409307,342389,678,2,41219.46,2,0,0,0,1,7,82.67,73
6848151,342397,712,0,0,2,1,1,0,0,23,37.94,1
2459332,342446,576,0,32267.81,3,0,1,0,1,8,48.18,2
8366370,342495,588,1,17884.78,2,1,1,0,1,18,35.43,0
2969410,342675,783,2,11536.94,2,0,0,0,1,0,34.72,4
4975295,342716,589,0,405.63,1,1,0,1,2,7,29.84,65
4521171,342720,598,7,102118.99,2,0,1,0,0,14,148.84,9
6882609,342924,629,4,0,2,1,1,0,0,9,417.92,8
8183451,342948,680,2,0,2,0,1,0,1,20,61.63,0
3784709,343007,630,1,2053.41,1,1,1,0,0,39,10.17,11
3335975,343118,782,4,0,1,1,1,0,1,15,158.41,8
4466502,343420,539,0,0,2,0,0,0,1,10,163.16,9
4471922,343461,625,9,48569.35,1,0,1,0,0,15,44.39,7
1995859,343467,600,3,0,2,0,0,0,2,6,104.27,18
6885707,343500,732,0,0,2,1,0,1,3,10,64.91,12
9930189,343807,578,3,0,4,1,1,0,3,14,78.13,0
5715824,343923,574,10,0,2,1,1,0,0,11,117.07,2
3824903,343962,760,6,46742.76,1,1,1,0,1,11,236.12,4
6430006,343977,708,10,93148.24,3,1,0,0,1,1,33.9,10
5909595,344026,789,0,21302.25,1,0,0,1,0,10,112.56,35
5854206,344068,550,0,35101.97,2,1,1,0,1,17,54.89,2
5485272,344098,785,10,54287,3,1,0,1,1,11,28.92,39
9630451,344119,850,4,73093.82,3,0,1,0,1,33,87.63,0
2597613,344146,600,1,78884.03,2,1,1,0,0,17,168.53,1
3274804,344303,739,5,15162.61,2,1,1,0,1,6,11.23,6
7905438,344312,669,1,65638.67,2,1,0,1,1,5,38.79,25
1994652,344315,666,10,0,4,1,1,0,3,9,8.05,5
5652716,344316,680,2,65740.1,3,0,0,1,1,3,12.51,24
3128830,344762,704,1,335.71,1,1,1,0,0,12,44.45,4
3226183,344831,673,1,16857.26,3,1,1,0,0,7,94.43,13
5188889,344907,627,5,17240.16,2,1,1,0,1,14,9.25,18
3453557,344959,641,10,0,4,1,0,0,1,5,18.67,6
6403886,345011,699,4,464.26,2,0,0,0,1,5,31.73,115
5153279,345180,729,0,18447.65,1,0,1,1,1,8,124.37,3
7588425,345369,544,3,0,3,1,1,0,0,23,245.66,0
9211754,345386,613,2,0,1,0,1,1,1,20,73.41,1
3385244,345517,721,3,67431.09,3,1,0,0,0,5,67.95,5
5508325,345536,509,8,0,2,1,1,0,1,13,46.53,3
7949543,345722,697,0,0,2,0,1,1,0,22,20.37,1
7294347,345884,707,3,791.4,1,1,1,0,1,25,105.86,16
8583162,345896,540,0,82709.24,3,1,0,1,1,8,136.51,40
2266952,345925,612,5,71707.63,2,1,1,0,1,41,165.21,1
2561871,346024,837,9,6689.81,1,0,0,1,1,9,81.27,40
7758714,346174,614,3,197.71,1,1,1,0,1,13,159.82,7
9650558,346205,723,0,35735.22,1,1,1,1,1,13,101.46,0
5667852,346269,680,2,9842.34,2,1,0,1,1,3,31.3,214
7191986,346277,408,5,0,2,1,1,0,0,21,120.16,5
8628527,346415,772,3,42056.34,1,1,1,0,0,30,47.33,0
9188027,346629,687,6,43855.51,2,0,1,0,0,27,163.68,0
6491002,346668,655,4,24197.78,1,0,0,0,3,2,58.9,251
1041491,346729,772,3,0,1,1,0,1,0,6,137.32,98
2562657,346961,751,10,1576.22,1,0,0,1,0,7,45.68,53
8691502,347085,610,9,32848.71,2,1,1,0,0,10,50.06,7
7009980,347088,650,0,16426.4,2,0,0,1,1,6,40.85,52
2062512,347231,772,10,0,2,0,0,1,3,4,99.78,41
9966154,347259,744,0,78167.76,4,0,0,1,2,6,47.66,3
7672565,347428,538,4,37648.02,2,1,0,0,3,9,66.98,23
4654579,347459,762,0,99238.89,3,1,1,0,0,17,5.66,27
8208215,347582,742,7,36556.91,1,0,1,0,0,17,59.14,4
4554277,347625,598,6,45427.05,1,1,0,0,0,5,7.5,26
9299939,347669,665,1,57238.63,1,1,1,1,1,15,80.51,4
5505300,347678,696,6,62306.62,2,1,1,0,0,27,145.98,0
6416778,347745,696,0,26146.99,2,1,1,0,2,23,30.34,19
5757902,347781,666,3,938.52,1,1,1,0,1,21,25.9,4
6666591,347861,559,1,37977.68,2,1,1,0,0,17,120.74,2
3191007,348041,598,0,0,1,1,0,1,1,2,89.19,6
9142618,348235,509,5,42160.06,1,0,1,0,0,14,90.33,0
6766993,348237,850,10,0,2,1,0,1,1,3,45.26,48
1812172,348250,615,3,46842,3,1,1,0,0,34,45.41,2
1770794,348273,800,5,38527.1,2,1,0,0,3,3,22.62,44
2670586,348411,642,0,65298.72,2,1,1,0,0,13,63.36,13
8710502,348455,578,2,30772.01,3,1,0,0,2,11,95.82,11
1273155,348636,699,10,45438.63,2,0,0,1,1,7,114.71,13
3084353,348658,433,3,22932.53,1,0,1,0,2,31,50.66,2
3650523,348728,574,0,396.55,1,1,0,1,3,10,198,120
8403549,349068,563,0,28308.22,3,0,0,1,1,0,25.34,94
8659103,349087,651,0,129281.15,2,1,0,1,3,8,18.87,12
1011340,349119,595,0,170408.96,3,1,1,0,1,17,252.49,0
8177281,349136,583,3,0,2,1,1,0,1,16,67.13,1
4394336,349183,726,1,10166.81,2,1,0,1,2,6,250.83,54
3213134,349185,597,1,7813.28,1,0,0,1,2,11,120.74,17
6064462,349433,644,3,22468.68,2,1,1,0,0,2,68.58,10
